Predicted Value,Price
656173.0476190477,743000.0
763916.3310330973,805000.0
964065.1333333334,392250.0
489971.276,480000.0
687649.0926473431,765000.0
2510545.18952381,2800000.0
1212971.1654761902,682000.0
3005977.166666667,3450000.0
1410918.7428571428,1295000.0
615934.544521247,576000.0
897767.4353333332,916500.0
1088571.5186666667,1260000.0
1332877.8,1211000.0
518269.71634425677,687000.0
770126.5356438423,760000.0
1088395.6686666668,1425000.0
997236.7758297259,1005000.0
2457747.0,1720000.0
3364935.211904762,2430000.0
1218777.0995670995,990000.0
2856884.0,1850000.0
453136.95238095237,470000.0
1340896.8646520148,1215000.0
872991.86,918000.0
562746.4424242425,592000.0
981755.7714285714,3625000.0
2513566.333333333,2750000.0
1069403.2698412698,1035000.0
1022606.860557523,1002500.0
460406.0666666667,520000.0
615934.544521247,695000.0
1694920.3113333331,1630000.0
976416.2333333334,970000.0
3005276.714285714,3250000.0
606173.6446666666,600000.0
536903.5725858586,480000.0
3607830.0,5510000.0
669076.3942077765,925000.0
1884151.857142857,1550000.0
1904405.0,3335000.0
645848.9947996448,580000.0
1151460.8628170846,1222000.0
984498.4472571431,720000.0
591124.2142857142,541000.0
1274417.1666666665,1425000.0
508952.97777777776,413000.0
958252.1944444445,940000.0
1990697.689608637,3010000.0
1235030.195725035,1291000.0
551728.3107789855,621000.0
777666.2190476191,890000.0
1407417.97189739,1171000.0
555882.0766666667,535000.0
645808.8217873245,560000.0
705930.8333333333,780000.0
446874.4523809523,425000.0
1348675.201659452,1200000.0
379482.8,320000.0
1117545.914285714,1028800.0
647474.8476190475,642000.0
989058.4670634919,1002000.0
3040414.518857143,2550000.0
576928.9649114774,470000.0
837572.428,780000.0
776690.15,578000.0
1400260.8333333333,1810000.0
1599740.0,1615000.0
1633254.7470476192,1605000.0
979939.4583333335,776500.0
1132012.8380952382,1205000.0
828180.4,821000.0
1526907.026948052,1845000.0
356752.536,370000.0
775505.7908527659,654000.0
2563332.768129625,2900000.0
575439.1553571431,770000.0
669550.1220984848,831000.0
1255726.9904761906,1140000.0
1597862.3726107227,1615000.0
634347.9887419401,440000.0
2127982.963137255,1420000.0
1087983.5095238094,1350000.0
528919.2033012006,465000.0
3240830.5333333337,2850000.0
610142.0602453101,695000.0
310397.6,273000.0
808390.4227513226,760000.0
826196.8333333334,1010000.0
782441.0311365019,890000.0
478848.2880952381,371000.0
1500331.6,1575000.0
508341.83656565653,603000.0
1234469.4000000004,1455000.0
672078.9,715000.0
2052627.9409150325,1857000.0
663829.9228538012,628000.0
2193092.8,2520000.0
2458241.6,2300000.0
1603246.7053205129,1758000.0
494504.4,280000.0
657044.7032809296,671000.0
790229.4833333334,900000.0
1661433.7333333332,891000.0
714308.6564187988,841000.0
934367.0,937000.0
603380.2,631000.0
673747.2476190478,845000.0
956668.6523809524,940000.0
2000792.25,2435000.0
792337.0,650000.0
775505.7908527659,767000.0
566783.5975976262,625000.0
1585405.664285714,1171000.0
633473.998,700000.0
919277.0,847000.0
659339.0323412699,760000.0
580777.566080586,889500.0
2086589.7714285715,2560000.0
2139249.0,1550000.0
1254726.3333333335,1320000.0
607364.138063492,505000.0
834122.5222222222,895000.0
1332025.0,1851000.0
670723.8179717342,672000.0
859840.9333333332,590000.0
771375.2838888888,847000.0
547394.8333333334,521000.0
595575.8430924148,431000.0
804411.5,849500.0
756528.6713327435,872500.0
1266698.091210396,1370000.0
570032.8979598179,540000.0
2332832.980444445,2515000.0
1122554.4262551174,1240000.0
572495.0595238097,607000.0
2244685.333333333,2210000.0
1293104.3333333333,1350000.0
993425.4578730161,945000.0
1139262.0,970000.0
2493819.021666299,410000.0
771749.0,780000.0
1189604.9325714288,1305000.0
1389598.0828836276,1600000.0
462196.3226666667,515000.0
1587530.0,1250000.0
2593571.0,3778000.0
715820.5293238474,742000.0
743875.8484848486,665000.0
895770.9047619047,760000.0
798947.5666666668,530000.0
730045.3111111112,685000.0
1897162.8333333335,1711000.0
915147.308,900000.0
450568.0,385000.0
1399924.2,1382500.0
1817712.006,1310000.0
761221.9150793653,700000.0
1030942.2142857144,1100000.0
1400145.130952381,1750000.0
900666.6047619047,925000.0
1162204.0,1550000.0
497382.7012987014,410000.0
1096531.738605327,780000.0
1137263.1166666667,920000.0
1239083.815151515,1575000.0
1063770.0,967500.0
1152450.17027417,870000.0
720598.3238992494,590000.0
768639.2205882352,770000.0
554614.9139682541,463000.0
704137.5531123263,735000.0
1623025.9761904762,1955000.0
854438.7428370606,730000.0
1097073.6666666665,830000.0
798574.0,725000.0
635825.3329523809,590000.0
707882.85,760000.0
469705.3509141334,570000.0
950834.4459523807,1000050.0
915142.5174603174,910000.0
774966.190600158,487500.0
837665.3095238095,791000.0
2209899.35,2579500.0
907860.0279506397,967000.0
1733716.0,1920000.0
564431.0293333334,560000.0
1222823.3666666667,1237500.0
827710.8190476192,820000.0
1706791.0269841258,2470000.0
818153.8333333334,867000.0
551135.3725079364,541000.0
2287329.0,2340000.0
641402.5904761904,340000.0
413896.0165945166,671000.0
1117763.8333333333,840000.0
2507542.5740459305,1900000.0
850103.1666666666,825000.0
892622.8506536796,830000.0
1137038.9793103447,1230000.0
1578966.0666666664,1700000.0
724623.0936507935,674000.0
553710.2,800000.0
1080042.776,994000.0
640240.4619047618,492000.0
1252980.7999038,1272000.0
1558259.28,1455000.0
903273.0,1100000.0
1459323.72,1590000.0
793967.3666666666,950000.0
558195.2079365079,575000.0
1414527.384,1306000.0
683142.765,780000.0
1322833.3333333333,1723000.0
709854.8493419356,696000.0
1095820.4688644693,1420000.0
623158.6537878789,765000.0
311232.0,291000.0
719779.4073359073,605000.0
894591.6,735000.0
1642053.3186666667,1300000.0
1293568.353452104,1276000.0
1587784.841269841,1880000.0
750795.9381025641,730000.0
1402371.0666666667,1180000.0
1026777.776,922000.0
1340879.682122779,971000.0
714190.8380952381,705000.0
474658.9826666666,400000.0
675605.4833333333,1044000.0
1041775.6586666666,1070000.0
1054486.1533333333,962000.0
974444.4688091793,830000.0
854221.9652507058,871000.0
786602.164510489,950000.0
2730238.2476190478,1702000.0
1906582.0,1550000.0
1729585.3555555553,1960000.0
1073020.2006671105,1101000.0
1290701.2914141412,1610000.0
805428.7442857142,1250000.0
1753258.0,2775000.0
1195986.2666666668,1465000.0
961536.6666666667,1100000.0
1101315.2496513275,980000.0
1007206.6978628755,1010000.0
2111459.896551724,2625000.0
1141013.8909645905,1200000.0
936721.3000000002,875000.0
939269.402,1015000.0
1038339.4861111111,1080000.0
746602.4067961524,700000.0
849604.2142857144,861080.0
1044991.197835498,917000.0
1482275.776,1450000.0
702078.3333333334,675000.0
701072.6126984126,670000.0
1686267.0,770000.0
350741.6341269841,380000.0
1167806.4,1020000.0
968153.9904761903,900000.0
992914.2431318682,872500.0
398253.0,365000.0
1788587.9762222217,1850000.0
607985.976,559000.0
659327.131469963,756001.0
360742.99999999994,300000.0
744235.2464535468,710000.0
990094.8924444445,1260000.0
1005866.05,1100000.0
596489.2206199754,512000.0
1089911.6545454545,900000.0
355215.6666666666,380000.0
1063585.2186666664,1275000.0
1613355.228285714,1581000.0
455253.0564433496,459000.0
977848.5,1102000.0
1086868.6666666665,1700000.0
1028648.7631067821,850000.0
642118.03187404,653000.0
1467620.252380953,1545000.0
600828.0587301588,468000.0
556355.2937888501,505000.0
1038639.3333333333,1020000.0
662447.8023979382,670000.0
733611.6619047618,850000.0
1310969.2,1000000.0
806156.7666666666,505000.0
672006.1367861542,721500.0
1052227.0,1005000.0
1010532.4666666667,950000.0
858332.0500000003,985000.0
593863.813095238,742000.0
864027.4880952382,1001000.0
647467.7720266664,590000.0
714561.7666666667,780000.0
869977.554,1025000.0
1313262.8928571427,1710000.0
256991.14285714287,291000.0
972968.5,956000.0
2293506.0,1500000.0
656173.0476190477,676000.0
1361899.2593260074,1660000.0
529884.1523809524,570000.0
788402.4499756898,785000.0
770002.7130341879,655000.0
685870.637434203,750000.0
1561961.8333333333,1705000.0
1466673.1333333333,1400000.0
733611.6619047618,730000.0
1368217.4517704519,938000.0
1763728.3333333333,1310000.0
1184341.0,1245000.0
704902.0,636000.0
975637.4269129445,880000.0
497077.4471139969,560000.0
928552.5,952000.0
964917.5159960851,840000.0
1584036.6666666667,1640000.0
874509.9285714285,925000.0
1266698.091210396,1200000.0
2810906.666666667,2850000.0
826359.5,770000.0
874502.0,905000.0
1165215.6428571425,890000.0
1076940.0,1030000.0
1250218.2483809523,1245000.0
1187471.745299145,1030000.0
379985.68571428576,300000.0
431547.2,453350.0
703542.3372294368,560000.0
683475.0230947633,651000.0
1463790.5555555555,1050000.0
1358554.062,1595000.0
1076375.494857143,951000.0
1110550.2262710624,920000.0
577375.3861111111,490000.0
687839.0005993792,697000.0
740395.5609353252,710000.0
796245.3333333334,845000.0
654732.5067840568,580000.0
750044.7208058607,620000.0
461412.59338023094,421000.0
505214.688,550000.0
1488496.9491341987,1695000.0
546908.75,515000.0
679138.2426910384,666000.0
717847.4666666668,540000.0
1496144.6,1291000.0
446914.3264550264,461000.0
1670040.4999999995,1650000.0
641255.0029914528,440000.0
331933.98552558554,340000.0
778945.7921645022,751000.0
506103.11784126965,295000.0
815605.7714887217,1001000.0
1045684.0,730000.0
1126478.0,1335000.0
551389.3531746032,565000.0
765466.9789523811,691000.0
2786690.083333334,478000.0
1235578.188,1194700.0
422200.8011204482,400000.0
3554550.371428571,2825000.0
669283.1415151515,800000.0
640842.3465770417,550000.0
634384.598,550000.0
784182.4535714285,695000.0
824301.4777777778,735000.0
614549.8264520203,502000.0
572121.538961039,522500.0
2050077.857142857,1750000.0
1273788.3333333333,1182000.0
597084.9523809523,520000.0
1217013.16025641,955000.0
430444.7904761904,400000.0
1285154.3333333333,1320000.0
916445.9666666668,1040000.0
947349.1113333334,840000.0
697502.0,760000.0
1130109.8333333333,1190000.0
888325.892857143,831000.0
466471.8333333333,530000.0
821515.9973333334,750000.0
1481891.0,1140000.0
787057.6875180375,790000.0
953577.5666666668,900000.0
671192.0430358384,585000.0
824487.7666666666,952000.0
724841.0476190476,714000.0
454151.5,510000.0
1096143.8333333333,1011000.0
680395.6205714286,728000.0
849102.5,1500000.0
1334805.2908496733,1100000.0
628242.893939394,714000.0
1290957.0,1155000.0
1611806.0,1650000.0
620999.1333333334,875000.0
577338.4396199622,589000.0
1518197.5,1450000.0
1107563.0,970000.0
2099717.680476191,1450000.0
668963.356,645000.0
393897.3054273833,305000.0
922575.7277777778,795000.0
1618693.303030303,1890000.0
558523.9785714288,398000.0
1397966.2333333332,1490000.0
690453.6616363636,591500.0
967354.3055555554,870000.0
542161.9863275613,500000.0
1070407.5714285714,1275000.0
1887718.4936507936,1939000.0
2200936.666666666,1800000.0
1272747.1634115882,976000.0
634038.948611111,506000.0
1004567.9109249417,840000.0
862387.4023809521,1360000.0
939973.293050193,517500.0
1164816.8533333333,1035000.0
954932.5370645523,800000.0
756639.0753011815,627500.0
673657.8333333333,757000.0
1568809.6666666665,1300000.0
1471722.086574536,1450000.0
1090193.5,1100000.0
928521.4093333333,857000.0
612062.9880952381,550000.0
652954.1,750000.0
804033.8112380952,541000.0
474067.13254566665,585000.0
961042.1542443065,830000.0
1175762.865111111,995000.0
289588.0,261000.0
3777126.866666666,5925000.0
952724.4492063493,787500.0
707749.8523809523,715000.0
506229.26931886055,515000.0
484663.05276190466,610000.0
1554938.6338383842,1100000.0
1034608.0468571429,1200000.0
543541.374095238,425000.0
450112.8770833334,380000.0
722198.4666666668,730000.0
1946074.0,1600000.0
613596.1028103316,688000.0
988790.0,895000.0
1622803.927619048,1760000.0
462443.7123568683,450000.0
1054529.0999999999,920000.0
1459133.7211538453,1055000.0
817820.7678571428,550000.0
645261.9989425126,700000.0
722082.0484887587,635000.0
1132652.0,1455000.0
1005301.8193015873,1138000.0
2301698.0,2000000.0
631505.3100432901,778500.0
559532.7897331343,680000.0
632120.0,642500.0
1254066.0238095238,1480000.0
1153996.363989704,1300000.0
593147.6595238093,630000.0
952372.8000000002,1000000.0
965678.8,1050000.0
954332.902,1099000.0
1316961.0,1450000.0
957275.1238095238,1090000.0
918025.3424242425,716000.0
999229.7006666666,715000.0
2582475.666666667,2100000.0
726304.8666666667,640000.0
941988.354904762,920000.0
643115.7111111112,700000.0
622506.4166666667,520000.0
2262249.928,2255000.0
973496.9078754578,860000.0
758041.9360750364,810000.0
1863588.412121212,1830000.0
837597.4523809522,870000.0
1823232.1297777777,1800000.0
403323.8561092502,410000.0
968996.5686666666,1400000.0
500513.7225468976,461500.0
1964639.3142857144,1750000.0
591808.16,677000.0
1134935.3629148633,840000.0
1357655.1666666667,950000.0
1249922.9047619049,1244000.0
663567.3872294371,565000.0
675871.0571428572,710000.0
704239.0,800000.0
659428.6980149262,680000.0
2254676.0,2200000.0
811439.14,815000.0
1213091.1333333335,1315000.0
1127924.1470588236,1120000.0
455931.38888888893,320000.0
650198.3582251081,380000.0
999746.9,1180000.0
1993757.3333333333,981000.0
1378419.0,1420000.0
789542.8001904762,820000.0
1419025.0,1510000.0
734057.0333333333,790000.0
1262210.0,1000000.0
606053.9422857143,690000.0
1468107.4625,1327000.0
567532.8785714286,655000.0
541642.3542124543,440000.0
1009785.0,1450000.0
685991.4764705884,570000.0
1005544.0,625000.0
476077.93650793645,480000.0
885460.427579365,980000.0
606668.6806955837,550000.0
849840.698,650000.0
1020831.9666666666,700000.0
662828.7666666667,737000.0
1862796.376,2660000.0
1207139.380952381,1085000.0
432585.05476190476,400000.0
2181480.666666667,2050000.0
618724.7333333332,495000.0
641086.6323988104,575000.0
802240.770133334,780000.0
347344.2941558442,353000.0
557171.2919234362,585000.0
798947.5666666668,776000.0
1179661.7619047621,1465000.0
2309050.106946363,2725000.0
509491.2799999999,485000.0
1252245.5303030303,1605500.0
2403853.6325596375,2300000.0
1143580.0,1520000.0
1326465.016,1270100.0
2582008.0,2623000.0
1825917.2619047621,1920000.0
792481.4426666669,746000.0
847756.0627705631,670000.0
1939161.4333333333,1390000.0
1671598.1914285715,1450000.0
722856.0787878787,702000.0
688589.2930847009,737000.0
434814.00000000006,415000.0
2138874.9285714286,1278000.0
2081310.0,2400000.0
1133882.5111111111,1050000.0
578699.6744047618,600000.0
1705416.2626666664,1250000.0
524035.0714285714,605000.0
866606.5,875000.0
1310154.5,1135000.0
412153.36666666676,500000.0
2184135.833333333,2900000.0
1092243.3333333333,1005000.0
2245317.172888395,2381000.0
1119951.666,1025000.0
615396.8345238093,440000.0
595007.6690476189,670000.0
584567.8531756273,700000.0
639072.4708333332,610000.0
1032595.0,951000.0
349941.9793650793,460000.0
657371.6613122172,675000.0
645766.8836985597,525000.0
894081.0000000001,750000.0
1140026.4247619046,765000.0
504635.2681780061,482000.0
1461057.6666666667,1234000.0
1400661.2661474082,1620000.0
929205.2621392709,891000.0
2000684.0,2400000.0
1498043.3333333333,1550000.0
1326360.8888888888,1350000.0
1654672.261904762,1910000.0
1523205.9380952385,1416000.0
581332.1400793651,465000.0
591916.0777142858,580000.0
750355.0666666667,860000.0
605205.3090469124,758000.0
948481.1999999998,940000.0
1162147.402,1350000.0
1069403.2698412698,1265000.0
740482.2952380953,700000.0
855921.5234126985,821000.0
611019.1276190476,440000.0
946791.5714285715,822000.0
1266698.091210396,1210000.0
492892.328787879,680000.0
450634.2142857142,260000.0
1309027.0,1525000.0
1089747.698,825000.0
1108721.5,1095000.0
540663.5,540000.0
1326779.65,1400000.0
1797030.998901099,1455000.0
699345.0,452000.0
1369230.3261904768,765000.0
1539988.752,1710000.0
641714.0,412000.0
1107736.2484126983,765000.0
1221493.0833333335,1440000.0
1466148.3418719212,2875000.0
763667.785048285,682000.0
973405.7,750000.0
1267504.7134726383,1076000.0
455617.1666666667,565000.0
988438.1187619048,850000.0
362226.6666666666,380000.0
1530267.142857143,1796000.0
1329805.5,1710000.0
903904.3269230769,991000.0
706378.9333333333,425000.0
668886.6446244031,495000.0
1039205.3,1376000.0
3016034.4726495724,4110000.0
669123.797056277,680000.0
988392.2380952382,1000500.0
1712983.6666666665,1210000.0
698000.0,890000.0
512106.0071428571,507000.0
478620.0,560000.0
535166.0,515000.0
639881.5,637000.0
1175642.0333333332,906000.0
2415626.0,5100000.0
800463.2337149723,855000.0
464156.6666666666,410000.0
1737893.5333333334,2400000.0
974940.2809523814,1105000.0
865590.2,1040000.0
1691570.312,2070000.0
428982.91795149294,445000.0
377988.2619047619,330500.0
2866386.7878787876,4620000.0
491586.7666666666,470000.0
517514.60301298695,970000.0
902241.1666666666,600000.0
1534919.973809524,1300000.0
1687014.850095238,2420000.0
474540.8,452000.0
1374914.4950719043,1280000.0
718118.6641803455,795000.0
558112.7722222223,618000.0
1323791.3841269838,1641000.0
2713783.108,2905000.0
1211715.865079365,1250000.0
989711.0,1023000.0
702736.0353333335,550000.0
646208.2523809524,610000.0
1925946.2,1590000.0
792317.9428571428,740000.0
1247208.0555555555,1210000.0
412767.5122222223,421000.0
1530992.3333333333,1640000.0
600340.2821282052,609000.0
715820.5293238474,698000.0
1524654.6666666665,1535000.0
1509072.5591630596,1020000.0
689418.5416666666,577000.0
569907.7847222224,557000.0
944309.0,970000.0
1440414.5,1400000.0
549111.5,520000.0
1186276.5666666667,1020000.0
616076.8714285714,850000.0
855017.7333333334,860000.0
2038583.214,2090000.0
1028523.554,748888.0
561192.2404761906,540000.0
842940.0095238094,810000.0
906353.0,700000.0
1802166.776,1180000.0
860934.9333333332,730000.0
1043546.2,1120000.0
504298.8288888888,450000.0
993574.9793650794,967000.0
933943.430212688,950000.0
1470314.6999999997,1510000.0
734515.0,750000.0
1440565.0,1690000.0
1199904.6666666665,1341500.0
792235.0,701000.0
1882276.9366666665,2050000.0
820157.0,560000.0
1102042.4480574979,940000.0
954375.7575757576,927000.0
1132390.6666666665,1275000.0
1370543.3333333335,1340000.0
1797379.8,2530000.0
498158.59630826686,471000.0
502477.0,450000.0
1003095.98,1395000.0
637912.696,700000.0
745068.3343153079,812500.0
1002748.1714285713,995000.0
937965.8571428572,841000.0
718860.1091287798,771000.0
1034645.1333333333,1150000.0
638675.1801864157,565000.0
1584165.516967033,1400000.0
668886.6446244031,640000.0
1072821.325490196,1490500.0
657708.6621288549,732000.0
1263776.376,1150000.0
1078658.6666666665,985000.0
711604.078787879,985000.0
1667969.8428571427,1500000.0
465780.8084415584,605000.0
503996.98888888885,505000.0
495376.6666666667,420000.0
1516820.8567619047,1300000.0
1920348.6730158732,1800000.0
2046778.857142857,2035000.0
459168.8352491549,540000.0
1190773.0909756909,1290000.0
521387.9603174603,520000.0
848381.9555139696,670000.0
2082610.0,1542000.0
802903.6,816000.0
2310595.333333333,2550000.0
683456.2849694423,650000.0
1328632.183982684,1320000.0
987428.5,1300000.0
1288780.6718614718,900000.0
2130224.0714285714,2908000.0
718394.4508802308,825000.0
1158059.774,1160000.0
1725248.0,1600000.0
1860372.5400099894,1911000.0
520555.46613386605,498500.0
1281226.3773809527,1320000.0
776848.2452380953,610000.0
1118086.0,1050000.0
731014.9326666667,651000.0
1479713.776,1400000.0
1003835.490601948,862500.0
548096.0775238094,570000.0
1732997.8,1350000.0
1197758.7356507936,1040000.0
731226.0112812897,1022000.0
2059331.0,1620000.0
1585943.142857143,1625000.0
2163162.0,2520000.0
725745.5252356901,860000.0
702047.7354978354,585000.0
468291.23333333334,421000.0
1011454.4,1255000.0
1148160.7072474598,1415000.0
465967.9285714285,440000.0
1326803.6,630000.0
710421.8246338572,665000.0
653421.669747899,640000.0
537423.1666666666,550000.0
728248.061645313,585000.0
1289824.4118797868,890000.0
1313876.9444444445,1307000.0
741891.5,635000.0
1040850.5,975000.0
615430.5666666667,535000.0
2783440.5,2600000.0
829315.2685961097,910000.0
930659.1928571428,1025000.0
1168143.66,1000000.0
522658.15,460000.0
1087829.4,1225000.0
863570.161111111,870000.0
917702.0045626462,1090000.0
1302539.19047619,1448000.0
1629614.4333333333,1758000.0
741834.2293333332,659000.0
840402.0577200578,877500.0
1910545.6666666665,1800000.0
1694312.3333333335,2478000.0
913451.0428571431,1326000.0
1288780.6718614718,740000.0
818950.0,965000.0
1354578.0698993881,975000.0
1208773.8095238102,750000.0
1815705.0,2250000.0
1629430.192,1500000.0
1266736.6666666667,1020000.0
1006974.5,1070000.0
1204440.1666666665,1260000.0
1548424.059142857,1200000.0
784766.232963233,920000.0
493483.26666666666,405000.0
976673.3094117647,988000.0
439767.719047619,451000.0
486267.04166922014,460000.0
814259.6665619268,820000.0
955233.6293333332,1035000.0
625563.503968254,700000.0
575781.4336968588,595000.0
659610.281923632,701000.0
346436.2,320000.0
1475274.3952380947,1270000.0
1499467.0,1480000.0
448005.6666666667,410000.0
861542.7753205128,755000.0
670769.8653809524,705000.0
562233.0,586000.0
840543.8673333334,801000.0
1603597.1692539682,1918000.0
764297.0000000001,730000.0
1094486.5493592764,1199000.0
1074427.4642857148,1660000.0
875496.418,830000.0
1713969.1666666665,786000.0
913239.056,880000.0
807408.95,800000.0
564531.7770256411,454500.0
1474124.0,1300000.0
501343.4014222222,453000.0
4750717.933333334,6460000.0
1155663.644993145,1200000.0
883997.7454545455,793000.0
1206837.5590507532,950000.0
633748.138584346,635000.0
859857.5,905000.0
1132924.9523809524,1475000.0
1647741.8571428568,1450000.0
315683.44761904766,286000.0
610059.2357142858,690000.0
479874.0,451000.0
538584.7394607844,562500.0
2537610.2733333334,2450000.0
1497356.6214285714,1415000.0
1539853.0,1405000.0
1147001.0,1350000.0
1316792.6666666667,2585000.0
717964.0,614000.0
1903476.1875901874,1280000.0
610314.4211133895,640000.0
935339.4338095237,829000.0
1019241.6706652014,775000.0
2102376.0,2230000.0
760676.8618308594,587000.0
1327060.8489841274,1250000.0
759373.6333333333,830000.0
651622.5,597500.0
1922462.376,2025000.0
