FileName,Date,Post
24336.male.24.Technology.Leo.xml,"14,August,2002","{'you', 'myself', 'i', 'if', 'the', 'and', 'here', 'when', 'my', 'can', 'does', 'been', 'too', 'did', 'was', 'before', 'what', 'why', 'are', 'again', 'which', 'but', 'so', 'will', 'be', 'am', 'should', 'has', 'a', 'now', 'to', 'of', 'all', 'that', 'with', 'by', 'this', 'is', 'in', 'have', 'not', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"12,August,2002","{'you', 'by', 'should', 'as', 'the', 'of', 'under', 'at', 'with'}"
24336.male.24.Technology.Leo.xml,"12,August,2002","{'is', 'from', 'on', 'now', 'all', 'here', 'out', 'my'}"
24336.male.24.Technology.Leo.xml,"12,August,2002","{'will', 'these', 'i', 'you', 'is', 'in', 'am', 'that', 'after', 'what', 'are', 'the', 'of', 'and', 'they', 'out', 'when', 'my', 'with'}"
24336.male.24.Technology.Leo.xml,"24,August,2002","{'a', 'for', 'the', 'of', 'my', 'that'}"
24336.male.24.Technology.Leo.xml,"23,August,2002","{'i', 'from', 'for', 'the', 'and', 'or', 'can', 'off', 'few', 'as', 'on', 'doing', 'only', 'again', 'more', 'so', 'because', 'will', 'most', 'be', 'such', 'a', 'me', 'now', 'to', 'of', 'all', 'any', 'do', 'that', 'with', 'by', 'this', 'in', 'have', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"23,August,2002","{'you', 'i', 'from', 'for', 'the', 'and', 'off', 'was', 'how', 'so', 'out', 'be', 'such', 'his', 'were', 'some', 'with', 'that', 'there', 'is', 'no', 'other', 'them', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"22,August,2002","{'the', 'of', 'at', 'for'}"
24336.male.24.Technology.Leo.xml,"22,August,2002","{'we', 'you', 'i', 'down', 'for', 'her', 'very', 'if', 'the', 'and', 'when', 'or', 'my', 'been', 'had', 'too', 'did', 'was', 'before', 'what', 'on', 'are', 'then', 'but', 'so', 'out', 'at', 'because', 'will', 'be', 'am', 'after', 'a', 'his', 'were', 'she', 'to', 'of', 'all', 'any', 'up', 'that', 'with', 'our', 'by', 'into', 'there', 'is', 'in', 'until', 'have', 'who', 'no', 'other', 'not', 'over', 'they', 'them', 'during', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"22,August,2002","{'you', 'what', 'about'}"
24336.male.24.Technology.Leo.xml,"21,August,2002","{'i', 'from', 'for', 'her', 'the', 'and', 'was', 'on', 'more', 'which', 'these', 'be', 'a', 'were', 'some', 'she', 'of', 'to', 'up', 'that', 'this', 'no', 'they', 'it'}"
24336.male.24.Technology.Leo.xml,"21,August,2002","{'i', 'from', 'her', 'the', 'and', 'when', 'was', 'as', 'doing', 'are', 'then', 'which', 'at', 'these', 'be', 'after', 'a', 'were', 'she', 'of', 'to', 'up', 'that', 'with', 'into', 'in', 'each', 'other', 'they', 'both', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"21,August,2002","{'you', 'is', 'in', 'on', 'if', 'the', 'to', 'haven', 'about', 'an', 'so', 'at', 'it'}"
24336.male.24.Technology.Leo.xml,"20,August,2002","{'in', 'me', 'the', 'to', 'just'}"
24336.male.24.Technology.Leo.xml,"20,August,2002","{'you', 'i', 'from', 'for', 'if', 'the', 'and', 'my', 'or', 'was', 'as', 'what', 'only', 'on', 'then', 'so', 'out', 'at', 'will', 'most', 'be', 'these', 'am', 'after', 'a', 'of', 'to', 'through', 'all', 'up', 'do', 'with', 'that', 'into', 'this', 'he', 'is', 'in', 'they', 'during', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"29,August,2002","{'i', 'be', 'from', 'a', 'were', 'the', 'to', 'and', 'she', 'of', 'now', 'than', 'when', 'do', 'that', 'it'}"
24336.male.24.Technology.Leo.xml,"28,August,2002","{'i', 'did', 'from', 'a', 'of', 'an', 'with'}"
24336.male.24.Technology.Leo.xml,"28,August,2002","{'is', 'for', 'me', 'now', 'the', 'of', 'all', 'below', 'at', 'my', 'it'}"
24336.male.24.Technology.Leo.xml,"28,August,2002","{'you', 'i', 'for', 'the', 'and', 'here', 'my', 'been', 'at', 'am', 'a', 'to', 'of', 'all', 'up', 'with', 'is', 'in', 'until', 'have', 'once', 'it'}"
24336.male.24.Technology.Leo.xml,"28,August,2002","{'by', 'i', 'from', 'have', 'a', 'of', 'my'}"
24336.male.24.Technology.Leo.xml,"27,August,2002","{'is', 'in', 'for', 'the', 'to', 'at', 'my'}"
24336.male.24.Technology.Leo.xml,"26,August,2002","{'into', 'i', 'is', 'have', 'a', 'for', 'no', 'are', 'again', 'of', 'and', 'once', 'an', 'than', 'my', 'up', 'their'}"
24336.male.24.Technology.Leo.xml,"04,September,2002","{'you', 'i', 'this', 'is', 'have', 'to', 'but', 'just', 'do', 'it'}"
24336.male.24.Technology.Leo.xml,"02,September,2002","{'i', 'am', 'in', 'for', 'on', 'the', 'and', 'about', 'just', 'that'}"
24336.male.24.Technology.Leo.xml,"02,September,2002","{'not', 'can', 'so'}"
24336.male.24.Technology.Leo.xml,"13,September,2002","{'we', 'myself', 'i', 'from', 'while', 'for', 'the', 'and', 'when', 'my', 'had', 'off', 'was', 'as', 'what', 'on', 'are', 'then', 'which', 'at', 'will', 'be', 'am', 'above', 'has', 'after', 'a', 'his', 'were', 'me', 'now', 'to', 'of', 'all', 'do', 'that', 'our', 'with', 'by', 'up', 'this', 'there', 'is', 'in', 'he', 'have', 'until', 'into', 'other', 'not', 'over', 'an', 'it'}"
24336.male.24.Technology.Leo.xml,"12,September,2002","{'we', 'i', 'very', 'the', 'and', 'here', 'my', 'being', 'was', 'on', 'only', 'are', 'more', 'but', 'at', 'most', 'am', 'a', 'of', 'to', 'up', 'with', 'this', 'is', 'in', 'it'}"
24336.male.24.Technology.Leo.xml,"12,September,2002","{'you', 'i', 'own', 'the', 'and', 'here', 'can', 'your', 'out', 'be', 'has', 'a', 'of', 'to', 'all', 'that', 'this', 'is', 'no', 'an', 'their', 'it'}"
24336.male.24.Technology.Leo.xml,"11,September,2002","{'there', 'has', 'such', 'a', 'very', 'are', 'the', 'of', 'that'}"
24336.male.24.Technology.Leo.xml,"11,September,2002","{'i', 'from', 'own', 'the', 'and', 'my', 'had', 'was', 'what', 'on', 'then', 'same', 'most', 'has', 'a', 'were', 'me', 'to', 'of', 'up', 'do', 'with', 'that', 'this', 'in', 'it'}"
24336.male.24.Technology.Leo.xml,"09,September,2002","{'we', 'i', 'for', 'own', 'the', 'and', 'my', 'or', 'can', 'what', 'how', 'on', 'are', 'but', 'out', 'so', 'at', 'will', 'these', 'be', 'having', 'a', 'his', 'some', 'to', 'of', 'with', 'that', 'our', 'this', 'is', 'in', 'he', 'have', 'over', 'not', 'they', 'about', 'an', 'it'}"
24336.male.24.Technology.Leo.xml,"08,September,2002","{'i', 'from', 'for', 'very', 'if', 'the', 'and', 'under', 'when', 'my', 'or', 'can', 'had', 'been', 'your', 'was', 'on', 'only', 'then', 'which', 'but', 'out', 'will', 'these', 'be', 'has', 'a', 'were', 'now', 'to', 'of', 'up', 'that', 'into', 'this', 'there', 'is', 'in', 'have', 'no', 'over', 'not', 'an', 'them', 'their', 'it'}"
24336.male.24.Technology.Leo.xml,"08,September,2002","{'we', 'i', 'from', 'for', 'the', 'and', 'my', 'or', 'can', 'been', 'why', 'as', 'only', 'are', 'then', 'which', 'but', 'so', 'will', 'be', 'am', 'should', 'has', 'a', 'were', 'now', 'to', 'of', 'all', 'do', 'with', 'that', 'our', 'by', 'into', 'this', 'is', 'in', 'have', 'not', 'once', 'they', 'an', 'both', 'their', 'it'}"
24336.male.24.Technology.Leo.xml,"19,September,2002","{'not', 'of', 'and', 'more', 'they', 'when', 'any'}"
24336.male.24.Technology.Leo.xml,"19,September,2002",set()
24336.male.24.Technology.Leo.xml,"25,September,2002","{'you', 'we', 'i', 'for', 'the', 'and', 'when', 'can', 'before', 'what', 'are', 'then', 'more', 'out', 'will', 'be', 'a', 'of', 'to', 'up', 'with', 'do', 'is', 'have', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"24,September,2002","{'i', 'this', 'there', 'is', 'in', 'am', 'was', 'on', 'are', 'were', 'me', 'the', 'to', 'and', 'other', 'but', 'just', 'do', 'that'}"
24336.male.24.Technology.Leo.xml,"24,September,2002","{'i', 'from', 'for', 'very', 'the', 'and', 'when', 'my', 'been', 'had', 'did', 'off', 'was', 'what', 'on', 'are', 'only', 'so', 'be', 'am', 'should', 'has', 'after', 'a', 'such', 'me', 'to', 'of', 'all', 'that', 'with', 'into', 'this', 'there', 'is', 'in', 'no', 'over', 'they', 'about', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"30,September,2002","{'you', 'most', 'will', 'in', 'have', 'a', 'the', 'to', 'just', 'that', 'it'}"
24336.male.24.Technology.Leo.xml,"29,September,2002",{'this'}
24336.male.24.Technology.Leo.xml,"29,September,2002","{'i', 'is', 'have', 'a', 'his', 'other', 'for', 'own', 'me', 'the', 'of', 'now', 'to', 'up', 'here', 'out', 'down', 'can', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"29,September,2002","{'i', 'from', 'her', 'the', 'did', 'was', 'as', 'more', 'so', 'at', 'having', 'a', 'me', 'she', 'to', 'of', 'that', 'with', 'in', 'not', 'they', 'them', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"29,September,2002","{'i', 'from', 'for', 'if', 'the', 'and', 'my', 'had', 'off', 'was', 'as', 'are', 'but', 'out', 'because', 'will', 'having', 'be', 'these', 'should', 'such', 'a', 'me', 'now', 'to', 'of', 'that', 'with', 'this', 'is', 'in', 'have', 'they', 'an', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"17,February,2003",set()
24336.male.24.Technology.Leo.xml,"16,February,2003","{'until', 'a', 'over', 'the', 'to', 'all', 'up'}"
24336.male.24.Technology.Leo.xml,"06,March,2003","{'i', 'down', 'for', 'if', 'the', 'and', 'my', 'or', 'your', 'few', 'as', 'only', 'are', 'more', 'but', 'so', 'will', 'be', 'should', 'a', 'some', 'of', 'to', 'all', 'up', 'that', 'is', 'in', 'they', 'than'}"
24336.male.24.Technology.Leo.xml,"05,March,2003","{'we', 'so', 'i', 'that', 'from', 'in', 'a', 'if', 'the', 'to', 'about', 'an', 'them', 'when', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"05,March,2003","{'i', 'for', 'the', 'and', 'are', 'but', 'out', 'most', 'a', 'of', 'to', 'do', 'with', 'is', 'in', 'have', 'who', 'they', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'myself', 'i', 'for', 'the', 'and', 'too', 'was', 'on', 'only', 'then', 'more', 'but', 'out', 'so', 'at', 'because', 'a', 'some', 'of', 'to', 'up', 'that', 'this', 'there', 'in', 'have', 'no', 'not', 'just'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'myself', 'i', 'from', 'the', 'and', 'here', 'when', 'my', 'been', 'being', 'was', 'few', 'how', 'on', 'are', 'which', 'but', 'so', 'out', 'at', 'should', 'after', 'a', 'of', 'to', 'up', 'that', 'with', 'there', 'is', 'in', 'have', 'no', 'over', 'once', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'you', 'i', 'in', 'or', 'a', 'the', 'to', 'and', 'an', 'out', 'my', 'just'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'i', 'is', 'each', 'a', 'for', 'not', 'the', 'to', 'of', 'with', 'and', 'here', 'an', 'or', 'just', 'up', 'does'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'the', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'myself', 'you', 'i', 'we', 'down', 'for', 'the', 'and', 'or', 'my', 'can', 'had', 'been', 'off', 'was', 'few', 'what', 'why', 'only', 'on', 'as', 'which', 'but', 'so', 'at', 'these', 'be', 'itself', 'a', 'his', 'were', 'some', 'me', 'to', 'of', 'now', 'all', 'up', 'that', 'do', 'with', 'by', 'there', 'he', 'in', 'until', 'have', 'who', 'not', 'they', 'them', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'i', 'from', 'down', 'her', 'if', 'the', 'and', 'under', 'had', 'did', 'was', 'as', 'how', 'on', 'but', 'so', 'out', 'be', 'after', 'a', 'me', 'to', 'of', 'up', 'that', 'do', 'into', 'there', 'he', 'in', 'who', 'about', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'you', 'we', 'i', 'from', 'down', 'for', 'the', 'and', 'here', 'my', 'been', 'had', 'was', 'as', 'but', 'out', 'at', 'will', 'be', 'has', 'a', 'his', 'now', 'to', 'of', 'up', 'with', 'that', 'into', 'by', 'is', 'in', 'have', 'other', 'not', 'those', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'i', 'down', 'her', 'for', 'the', 'and', 'here', 'my', 'been', 'as', 'what', 'on', 'how', 'more', 'but', 'at', 'will', 'be', 'am', 'has', 'after', 'a', 'were', 'some', 'she', 'to', 'of', 'where', 'any', 'that', 'with', 'there', 'is', 'in', 'until', 'have', 'no', 'about', 'it'}"
24336.male.24.Technology.Leo.xml,"04,March,2003","{'we', 'i', 'that', 'won', 'am', 'was', 'a', 'no', 'other', 'on', 'what', 'the', 'and', 'or', 'up', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"12,March,2003","{'its', 'into', 'is', 'your', 'on', 'own', 'the', 'to', 'and', 'but', 'up'}"
24336.male.24.Technology.Leo.xml,"11,March,2003","{'we', 'i', 'while', 'from', 'her', 'for', 'the', 'and', 'when', 'my', 'can', 'had', 'was', 'what', 'as', 'only', 'on', 'but', 'so', 'out', 'at', 'will', 'most', 'be', 'itself', 'has', 'a', 'were', 'some', 'she', 'to', 'of', 'me', 'all', 'that', 'with', 'into', 'this', 'he', 'in', 'is', 'have', 'no', 'other', 'not', 'over', 'an', 'it'}"
24336.male.24.Technology.Leo.xml,"10,March,2003","{'i', 'that'}"
24336.male.24.Technology.Leo.xml,"09,March,2003","{'by', 'i', 'this', 'too', 'did', 'am', 'was', 'is', 'a', 'for', 'on', 'not', 'the', 'of', 'and', 'out', 'my', 'that'}"
24336.male.24.Technology.Leo.xml,"09,March,2003","{'these', 'is', 'from', 'in', 'have', 'here', 'an', 'their'}"
24336.male.24.Technology.Leo.xml,"09,March,2003","{'i', 'there', 'is', 'too', 'from', 'a', 'no', 'are', 'the', 'to', 'of', 'they', 'here', 'so', 'or', 'just', 'with'}"
24336.male.24.Technology.Leo.xml,"21,March,2003","{'by', 'i', 'such', 'on', 'the', 'she', 'and', 'of', 'so', 'just', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"20,March,2003","{'i', 'is', 'in', 'until', 'have', 'a', 'me', 'now', 'of', 'and', 'to', 'all', 'at', 'that'}"
24336.male.24.Technology.Leo.xml,"20,March,2003","{'you', 'i', 'down', 'for', 'the', 'and', 'was', 'on', 'are', 'only', 'at', 'a', 'to', 'up', 'that', 'have', 'not', 'they', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"19,March,2003","{'you', 'in', 'if', 'the', 'to', 'of', 'and', 'at', 'my'}"
24336.male.24.Technology.Leo.xml,"19,March,2003","{'i', 'from', 'for', 'if', 'the', 'and', 'here', 'between', 'when', 'my', 'been', 'was', 'few', 'as', 'on', 'then', 'so', 'same', 'out', 'at', 'be', 'am', 'has', 'a', 'me', 'she', 'to', 'of', 'any', 'do', 'that', 'up', 'this', 'is', 'in', 'have', 'other', 'those', 'they', 'an', 'them', 'it'}"
24336.male.24.Technology.Leo.xml,"19,March,2003",{'the'}
24336.male.24.Technology.Leo.xml,"17,March,2003","{'by', 'over'}"
24336.male.24.Technology.Leo.xml,"17,March,2003","{'we', 'you', 'i', 'myself', 'from', 'down', 'for', 'the', 'and', 'under', 'when', 'my', 'can', 'had', 'too', 'off', 'your', 'was', 'before', 'few', 'did', 'only', 'on', 'then', 'more', 'which', 'but', 'out', 'him', 'at', 'will', 'these', 'be', 'am', 'should', 'has', 'after', 'a', 'his', 'were', 'me', 'some', 'of', 'to', 'through', 'all', 'up', 'with', 'that', 'our', 'into', 'by', 'this', 'is', 'in', 'he', 'each', 'have', 'no', 'those', 'they', 'an', 'them', 'both', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"17,March,2003","{'you', 'i', 'the', 'and', 'my', 'does', 'been', 'was', 'but', 'same', 'will', 'am', 'me', 'to', 'all', 'up', 'that', 'with', 'in', 'have', 'about', 'them', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"16,March,2003","{'you', 'will', 'i', 'in', 'have', 'a', 'me', 'the', 'and', 'all', 'or', 'with', 'that'}"
24336.male.24.Technology.Leo.xml,"16,March,2003","{'we', 'i', 'from', 'if', 'the', 'and', 'here', 'my', 'had', 'did', 'too', 'was', 'before', 'as', 'what', 'on', 'how', 'then', 'more', 'but', 'so', 'out', 'him', 'most', 'be', 'am', 'a', 'some', 'now', 'to', 'of', 'do', 'that', 'up', 'by', 'this', 'is', 'each', 'until', 'in', 'have', 'no', 'other', 'about', 'both', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"16,March,2003","{'you', 'i', 'for', 'own', 'the', 'my', 'few', 'as', 'are', 'but', 'because', 'most', 'a', 'his', 'of', 'that', 'into', 'is', 'have', 'over', 'not', 'those', 'about', 'their', 'just'}"
24336.male.24.Technology.Leo.xml,"16,March,2003","{'we', 'i', 'down', 'for', 'the', 'and', 'here', 'when', 'had', 'off', 'was', 'then', 'more', 'out', 'so', 'at', 'because', 'be', 'a', 'some', 'to', 'of', 'up', 'with', 'our', 'that', 'this', 'there', 'is', 'in', 'have', 'other', 'than', 'it'}"
24336.male.24.Technology.Leo.xml,"16,March,2003","{'i', 'from', 'a', 'other', 'me', 'the', 'she', 'an', 'out', 'just', 'that'}"
24336.male.24.Technology.Leo.xml,"28,March,2003","{'which', 'is'}"
24336.male.24.Technology.Leo.xml,"26,March,2003","{'a', 'only', 'is', 'in'}"
24336.male.24.Technology.Leo.xml,"26,March,2003","{'against', 'be', 'are', 'the', 'to'}"
24336.male.24.Technology.Leo.xml,"24,March,2003","{'you', 'myself', 'i', 'from', 'for', 'very', 'her', 'own', 'if', 'the', 'and', 'under', 'when', 'or', 'my', 'can', 'been', 'had', 'against', 'being', 'did', 'your', 'was', 'before', 'what', 'why', 'only', 'how', 'on', 'are', 'as', 'then', 'few', 'more', 'again', 'but', 'out', 'same', 'so', 'at', 'will', 'most', 'be', 'am', 'has', 'after', 'a', 'were', 'some', 'she', 'to', 'of', 'through', 'all', 'now', 'yourself', 'me', 'do', 'with', 'that', 'up', 'by', 'this', 'there', 'he', 'in', 'is', 'have', 'who', 'no', 'other', 'not', 'those', 'once', 'they', 'about', 'an', 'them', 'than', 'during', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"24,March,2003","{'we', 'i', 'while', 'down', 'for', 'very', 'her', 'if', 'the', 'and', 'here', 'when', 'my', 'or', 'had', 'been', 'being', 'does', 'off', 'did', 'was', 'as', 'what', 'on', 'are', 'doing', 'then', 'but', 'out', 'so', 'at', 'because', 'most', 'has', 'a', 'were', 'me', 'some', 'of', 'to', 'she', 'now', 'any', 'do', 'that', 'up', 'by', 'this', 'ourselves', 'in', 'have', 'who', 'about', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"24,March,2003","{'will', 'be', 'i', 'from', 'in', 'until', 'should', 'have', 'now', 'to', 'that'}"
24336.male.24.Technology.Leo.xml,"24,March,2003","{'you', 'i', 'from', 'for', 'own', 'if', 'the', 'when', 'or', 'can', 'been', 'had', 'did', 'your', 'was', 'what', 'how', 'on', 'are', 'but', 'so', 'same', 'at', 'will', 'most', 'be', 'a', 'were', 'yourself', 'of', 'to', 'through', 'all', 'do', 'with', 'that', 'up', 'by', 'this', 'is', 'in', 'have', 'who', 'other', 'not', 'about', 'an', 'them', 'than', 'during', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'there', 'is', 'a', 'for', 'on', 'are', 'over', 'the', 'to', 'and', 'of', 'all', 'same', 'my', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'you', 'i', 'for', 'if', 'the', 'and', 'my', 'on', 'then', 'at', 'because', 'these', 'a', 'were', 'some', 'of', 'to', 'all', 'up', 'do', 'that', 'this', 'in', 'have', 'over', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'i', 'for', 'own', 'if', 'the', 'and', 'when', 'my', 'or', 'same', 'will', 'be', 'has', 'a', 'of', 'to', 'all', 'that', 'in', 'have', 'not', 'about', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'you', 'myself', 'i', 'down', 'for', 'the', 'and', 'my', 'does', 'your', 'before', 'as', 'on', 'but', 'out', 'because', 'a', 'me', 'now', 'to', 'of', 'all', 'below', 'do', 'that', 'up', 'by', 'this', 'in', 'have', 'no', 'other', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'i', 'this', 'be', 'is', 'have', 'because', 'a', 'for', 'on', 'not', 'the', 'of', 'and', 'to', 'so', 'at', 'just', 'do', 'that', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'i', 'from', 'for', 'the', 'and', 'when', 'my', 'does', 'had', 'been', 'was', 'few', 'as', 'why', 'more', 'out', 'so', 'at', 'these', 'a', 'were', 'me', 'now', 'of', 'to', 'some', 'all', 'up', 'with', 'until', 'in', 'have', 'over', 'not', 'they', 'an', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"23,March,2003","{'i', 'from', 'for', 'if', 'the', 'and', 'been', 'had', 'was', 'why', 'how', 'but', 'out', 'be', 'am', 'a', 'were', 'some', 'of', 'to', 'that', 'into', 'this', 'is', 'in', 'not', 'about', 'an', 'it'}"
24336.male.24.Technology.Leo.xml,"03,April,2003","{'these', 'be', 'i', 'should', 'have', 'a', 'for', 'on', 'do', 'not', 'if', 'the', 'of', 'and', 'all', 'up', 'that'}"
24336.male.24.Technology.Leo.xml,"31,March,2003","{'we', 'i', 'while', 'from', 'for', 'her', 'the', 'and', 'here', 'between', 'when', 'my', 'had', 'been', 'being', 'off', 'did', 'was', 'before', 'as', 'few', 'on', 'how', 'are', 'then', 'more', 'which', 'but', 'out', 'so', 'at', 'because', 'most', 'be', 'am', 'after', 'a', 'his', 'were', 'some', 'now', 'of', 'to', 'me', 'all', 'up', 'that', 'with', 'by', 'into', 'this', 'there', 'is', 'in', 'have', 'no', 'not', 'over', 'they', 'about', 'both', 'them', 'an', 'during', 'their', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"30,March,2003","{'i', 'am', 'a', 'the', 'to'}"
24336.male.24.Technology.Leo.xml,"30,March,2003","{'you', 'i', 'is', 'have', 'the', 'to', 'all', 'about', 'but', 'here', 'do'}"
24336.male.24.Technology.Leo.xml,"12,April,2003","{'most', 'be', 'the', 'of', 'to', 'it'}"
24336.male.24.Technology.Leo.xml,"09,April,2003","{'i', 'from', 'has', 'a', 'are', 'not', 'the', 'here', 'at', 'my', 'with', 'that', 'it'}"
24336.male.24.Technology.Leo.xml,"06,April,2003","{'will', 'i', 'there', 'from', 'before', 'a', 'on', 'are', 'the', 'to', 'of', 'more', 'but', 'out', 'at', 'my'}"
24336.male.24.Technology.Leo.xml,"17,April,2003","{'we', 'you', 'i', 'for', 'the', 'and', 'or', 'does', 'how', 'are', 'on', 'but', 'so', 'a', 'were', 'now', 'of', 'to', 'up', 'that', 'with', 'is', 'in', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"16,April,2003","{'be', 'i', 'to', 'do'}"
24336.male.24.Technology.Leo.xml,"15,April,2003","{'is', 'for', 'the', 'of', 'my'}"
24336.male.24.Technology.Leo.xml,"15,April,2003","{'i', 'in', 'have', 'as', 'a', 'now', 'of'}"
24336.male.24.Technology.Leo.xml,"15,April,2003","{'i', 'for', 'the', 'and', 'between', 'when', 'my', 'or', 'had', 'off', 'was', 'few', 'only', 'again', 'then', 'but', 'out', 'so', 'at', 'be', 'am', 'a', 'me', 'she', 'of', 'to', 'through', 'some', 'up', 'that', 'this', 'is', 'in', 'until', 'have', 'about', 'an', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"15,April,2003","{'i', 'in', 'only', 'to', 'and', 'of', 'out'}"
24336.male.24.Technology.Leo.xml,"23,April,2003","{'i', 'from', 'for', 'the', 'and', 'when', 'my', 'had', 'does', 'what', 'on', 'are', 'more', 'but', 'out', 'so', 'will', 'be', 'am', 'should', 'a', 'now', 'of', 'to', 'all', 'where', 'do', 'that', 'this', 'there', 'is', 'in', 'have', 'over', 'their', 'it'}"
24336.male.24.Technology.Leo.xml,"22,April,2003","{'i', 'is', 'a', 'for', 'how', 'are', 'not', 'the', 'of', 'or', 'that'}"
24336.male.24.Technology.Leo.xml,"29,April,2003","{'my', 'i', 'this', 'in', 'has', 'a', 'very', 'some', 'again', 'to', 'once', 'the', 'of', 'about', 'and', 'or', 'just', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"27,April,2003","{'i', 'more'}"
24336.male.24.Technology.Leo.xml,"10,May,2003","{'you', 'i', 'from', 'o', 'down', 'for', 'the', 'and', 'between', 'when', 'or', 'my', 'can', 'had', 'does', 'being', 'did', 'off', 'your', 'was', 'before', 'as', 'what', 'how', 'only', 'on', 'are', 'again', 'then', 'why', 'more', 'which', 'but', 'so', 'out', 'same', 'at', 'will', 'these', 'be', 'having', 'am', 'after', 'a', 'were', 'some', 'now', 'to', 'of', 'all', 'where', 'any', 'up', 'that', 'with', 'do', 'this', 'there', 'is', 'until', 'in', 'have', 'each', 'he', 'no', 'other', 'not', 'once', 'an', 'them', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"10,May,2003","{'so', 'has', 'a', 'me', 'the', 'of', 'to', 'here', 'out', 'been'}"
24336.male.24.Technology.Leo.xml,"21,May,2003","{'to', 'i', 'and', 'both'}"
24336.male.24.Technology.Leo.xml,"20,May,2003","{'you', 'these', 'i', 'in', 'have', 'a', 'are', 'the', 'to', 'here', 'at'}"
24336.male.24.Technology.Leo.xml,"20,May,2003","{'i', 'for', 'the', 'and', 'between', 'been', 'before', 'on', 'but', 'so', 'out', 'at', 'because', 'will', 'be', 'a', 'now', 'to', 'of', 'that', 'there', 'is', 'in', 'who', 'not', 'it'}"
24336.male.24.Technology.Leo.xml,"18,May,2003","{'you', 'against', 'is', 'has', 'how', 'very', 'the', 'of', 'to', 'and', 'all', 'here', 'up'}"
24336.male.24.Technology.Leo.xml,"27,June,2003","{'myself', 'i', 'this', 'did', 'in', 'a', 'for', 'over', 'of', 'and', 'out', 'with', 'it'}"
24336.male.24.Technology.Leo.xml,"24,June,2003","{'you', 'myself', 'i', 'from', 'for', 'very', 'if', 'the', 'and', 'when', 'my', 'or', 'can', 'had', 'been', 'being', 'off', 'your', 'too', 'was', 'before', 'few', 'as', 'on', 'are', 'only', 'what', 'how', 'doing', 'which', 'but', 'so', 'out', 'at', 'because', 'will', 'most', 'be', 'itself', 'am', 'has', 'a', 'me', 'some', 'to', 'of', 'through', 'all', 'now', 'where', 'any', 'do', 'that', 'up', 'into', 'by', 'this', 'there', 'is', 'in', 'he', 'have', 'no', 'not', 'over', 'those', 'once', 'did', 'they', 'about', 'an', 'them', 'than', 'just', 'it'}"
24336.male.24.Technology.Leo.xml,"04,July,2003","{'to', 'more'}"
24336.male.24.Technology.Leo.xml,"03,July,2003","{'to', 'and', 'my'}"
24336.male.24.Technology.Leo.xml,"09,July,2003","{'you', 'we', 'i', 'there', 'is', 'in', 'few', 'a', 'what', 'how', 'over', 'were', 'not', 'the', 'of', 'and', 'an', 'when', 'just', 'that'}"
